Date,Open,High,Low,Close,Adj Close,Volume
2016-09-30,1217.500000,1224.000000,1212.500000,1213.599976,1138.628540,349554
2016-10-03,1220.000000,1227.500000,1200.650024,1205.900024,1131.404297,183492
2016-10-04,1206.000000,1211.150024,1197.530029,1200.550049,1126.385010,1519100
2016-10-05,1203.000000,1206.699951,1188.000000,1191.280029,1117.687500,92802
2016-10-06,1195.000000,1198.780029,1186.000000,1192.119995,1118.475708,91144
2016-10-07,1194.000000,1194.000000,1178.449951,1184.119995,1110.969971,88570
2016-10-10,1185.000000,1192.500000,1176.400024,1190.050049,1116.533691,164984
2016-10-13,1177.500000,1183.930054,1161.619995,1164.250000,1092.327393,792440
2016-10-14,1161.000000,1192.199951,1149.430054,1182.949951,1109.872070,363638
2016-10-17,1183.550049,1188.500000,1174.030029,1181.449951,1108.464478,114160
2016-10-18,1185.500000,1205.000000,1177.500000,1199.150024,1125.071411,147164
2016-10-19,1202.500000,1202.500000,1185.599976,1197.099976,1123.148193,108162
2016-10-20,1195.050049,1204.380005,1193.000000,1199.930054,1125.803345,55030
2016-10-21,1199.000000,1215.619995,1199.000000,1214.349976,1139.332275,86424
2016-10-24,1214.000000,1215.280029,1202.000000,1213.930054,1145.067505,40064
2016-10-25,1199.000000,1207.199951,1194.449951,1199.319946,1131.286255,69504
2016-10-26,1199.319946,1201.969971,1186.500000,1198.469971,1130.484375,83738
2016-10-27,1190.000000,1212.500000,1183.449951,1206.619995,1138.172241,108572
2016-10-28,1206.619995,1207.500000,1191.500000,1199.619995,1131.569092,69238
2016-11-01,1197.000000,1197.300049,1167.530029,1173.849976,1107.261108,75204
2016-11-02,1170.000000,1170.000000,1148.069946,1152.219971,1086.858154,1325668
2016-11-03,1147.000000,1166.780029,1142.000000,1159.969971,1094.168579,104006
2016-11-04,1150.500000,1168.000000,1147.469971,1165.050049,1098.960205,126488
2016-11-07,1165.750000,1169.500000,1131.550049,1139.680054,1075.029663,274938
2016-11-08,1140.000000,1153.750000,1131.150024,1141.849976,1077.076538,132148
2016-11-09,1110.449951,1137.500000,1071.150024,1085.530029,1023.951294,757174
2016-11-10,1100.000000,1109.500000,1071.000000,1079.030029,1017.819946,151660
2016-11-11,1072.500000,1073.000000,1045.500000,1052.530029,992.823364,171570
2016-11-15,1057.500000,1078.199951,1027.349976,1061.050049,1000.859924,121138
2016-11-16,1062.500000,1104.750000,1062.500000,1095.119995,1032.997314,1019310
2016-11-17,1094.500000,1102.349976,1067.599976,1071.069946,1010.311401,126570
2016-11-18,1073.000000,1074.530029,1053.250000,1061.569946,1001.350464,95108
2016-11-21,1065.000000,1070.500000,1053.500000,1066.280029,1005.793335,84768
2016-11-22,1066.000000,1087.449951,1060.819946,1067.150024,1006.613770,80690
2016-11-23,1070.569946,1081.150024,1064.800049,1078.349976,1017.178406,737708
2016-11-24,1077.500000,1104.000000,1070.000000,1093.250000,1031.233154,529064
2016-11-25,1099.969971,1155.000000,1098.050049,1150.430054,1085.169678,307770
2016-11-28,1150.000000,1158.849976,1127.199951,1138.650024,1074.057983,128884
2016-11-29,1140.250000,1145.119995,1125.680054,1129.199951,1065.144165,70810
2016-11-30,1131.250000,1147.500000,1122.030029,1138.380005,1073.803223,96284
2016-12-01,1145.000000,1145.000000,1128.319946,1133.219971,1068.935913,68918
2016-12-02,1132.500000,1134.949951,1104.000000,1111.949951,1048.872314,81224
2016-12-05,1110.500000,1117.569946,1086.500000,1093.219971,1031.205078,75966
2016-12-06,1097.500000,1102.000000,1088.500000,1095.219971,1033.091309,91508
2016-12-07,1095.000000,1095.000000,1075.500000,1079.099976,1017.885925,132192
2016-12-08,1080.000000,1100.000000,1080.000000,1098.449951,1036.138306,125494
2016-12-09,1100.780029,1110.469971,1087.500000,1096.719971,1034.506348,106284
2016-12-12,1097.500000,1107.750000,1083.000000,1103.119995,1040.543457,435374
2016-12-13,1122.000000,1122.000000,1092.500000,1100.430054,1038.005981,81496
2016-12-14,1101.000000,1111.500000,1095.000000,1103.949951,1041.326294,112504
2016-12-15,1103.949951,1135.750000,1100.280029,1129.750000,1065.662964,212302
2016-12-16,1135.050049,1143.000000,1128.800049,1140.880005,1076.161499,89296
2016-12-19,1144.000000,1148.030029,1131.449951,1143.750000,1078.868652,55026
2016-12-20,1145.000000,1172.000000,1143.719971,1168.880005,1102.573120,129340
2016-12-21,1172.500000,1172.500000,1152.500000,1156.380005,1090.782104,63422
2016-12-22,1156.380005,1162.349976,1143.000000,1154.930054,1089.414429,85978
2016-12-23,1154.500000,1157.849976,1140.000000,1145.099976,1080.141968,56552
2016-12-26,1140.000000,1150.000000,1136.250000,1146.050049,1081.038086,61462
2016-12-27,1145.000000,1164.500000,1144.430054,1160.930054,1095.073975,62170
2016-12-28,1162.500000,1174.500000,1154.030029,1157.900024,1092.215942,67392
2016-12-29,1152.449951,1177.500000,1152.449951,1175.380005,1108.704224,83142
2016-12-30,1175.949951,1187.949951,1175.949951,1180.969971,1113.977173,82958
2017-01-02,1182.500000,1187.500000,1176.449951,1179.530029,1112.618896,50260
2017-01-03,1180.500000,1185.680054,1172.030029,1184.250000,1117.071167,98492
2017-01-04,1184.550049,1193.000000,1179.250000,1189.280029,1121.816040,51342
2017-01-05,1189.280029,1193.500000,1162.500000,1167.280029,1101.063965,117118
2017-01-06,1160.000000,1164.900024,1128.500000,1141.800049,1077.029297,528968
2017-01-09,1144.000000,1155.000000,1128.530029,1151.880005,1086.537476,80870
2017-01-10,1159.500000,1164.150024,1144.500000,1157.719971,1092.046021,213236
2017-01-11,1157.719971,1164.000000,1141.000000,1161.530029,1095.640137,94466
2017-01-12,1169.949951,1179.880005,1151.500000,1171.650024,1105.186035,214322
2017-01-13,1175.000000,1184.000000,1120.750000,1126.000000,1062.125488,913922
2017-01-16,1126.000000,1136.949951,1115.000000,1129.280029,1065.219604,289480
2017-01-17,1130.000000,1143.500000,1126.280029,1138.819946,1074.218262,75938
2017-01-18,1142.300049,1148.500000,1133.500000,1147.500000,1082.405884,238226
2017-01-19,1147.500000,1148.500000,1141.500000,1145.150024,1080.189209,134058
2017-01-20,1145.500000,1150.000000,1133.000000,1143.719971,1078.840454,61972
2017-01-23,1129.500000,1155.500000,1129.500000,1152.849976,1093.667969,171260
2017-01-24,1155.000000,1162.000000,1147.250000,1159.000000,1099.502319,233774
2017-01-25,1159.000000,1179.969971,1159.000000,1176.349976,1115.961548,114796
2017-01-27,1175.000000,1188.650024,1173.750000,1179.030029,1118.504028,89736
2017-01-30,1170.000000,1174.030029,1161.030029,1167.099976,1107.186279,180772
2017-01-31,1167.000000,1167.000000,1103.280029,1114.949951,1057.713257,447766
2017-02-01,1112.180054,1119.969971,1081.000000,1084.719971,1029.035522,609436
2017-02-02,1085.000000,1109.449951,1077.150024,1102.900024,1046.282104,292880
2017-02-03,1102.900024,1121.000000,1096.000000,1116.880005,1059.544556,160484
2017-02-06,1124.099976,1127.199951,1108.000000,1120.280029,1062.769897,137052
2017-02-07,1120.500000,1125.000000,1113.000000,1122.400024,1064.780884,122244
2017-02-08,1120.000000,1140.500000,1120.000000,1131.319946,1073.243042,172196
2017-02-09,1135.000000,1165.449951,1134.500000,1162.119995,1102.462036,984414
2017-02-10,1152.000000,1210.449951,1152.000000,1198.349976,1136.832153,243032
2017-02-13,1201.650024,1212.500000,1191.380005,1205.150024,1143.282959,178652
2017-02-14,1207.000000,1207.500000,1198.250000,1201.469971,1139.791870,114198
2017-02-15,1200.000000,1213.500000,1189.180054,1207.849976,1145.844360,124852
2017-02-16,1225.000000,1238.750000,1218.150024,1223.449951,1160.643555,302020
2017-02-17,1226.030029,1237.000000,1201.069946,1204.069946,1142.258545,171908
2017-02-20,1209.500000,1277.500000,1206.000000,1253.250000,1188.913818,396012
2017-02-21,1258.000000,1262.500000,1227.599976,1232.150024,1168.896973,647770
2017-02-22,1232.500000,1235.719971,1201.000000,1204.780029,1142.932129,257518
2017-02-23,1205.000000,1245.500000,1205.000000,1240.819946,1177.121826,230636
2017-02-27,1240.500000,1250.000000,1236.530029,1244.449951,1180.565674,121912
2017-02-28,1244.449951,1245.619995,1225.780029,1233.250000,1169.940430,75554
2017-03-01,1242.000000,1250.500000,1235.699951,1240.030029,1176.372437,79962
2017-03-02,1240.000000,1255.000000,1239.550049,1250.569946,1186.371460,220154
2017-03-03,1250.500000,1250.500000,1238.000000,1246.180054,1182.206787,69636
2017-03-06,1237.500000,1241.219971,1227.449951,1235.319946,1171.904297,417268
2017-03-07,1236.000000,1253.719971,1236.000000,1250.349976,1186.162720,97596
2017-03-08,1249.500000,1260.000000,1246.000000,1256.949951,1192.423828,159064
2017-03-09,1256.949951,1262.449951,1251.750000,1259.780029,1195.108398,154960
2017-03-10,1262.500000,1274.250000,1259.750000,1270.900024,1205.657837,134058
2017-03-14,1275.000000,1292.000000,1275.000000,1281.180054,1215.409912,791322
2017-03-15,1282.500000,1285.000000,1248.030029,1250.150024,1185.972900,121088
2017-03-16,1250.500000,1262.500000,1250.500000,1259.469971,1194.814453,67864
2017-03-17,1274.000000,1274.000000,1256.219971,1263.430054,1198.571289,358458
2017-03-20,1259.000000,1261.699951,1233.530029,1240.400024,1176.723511,108378
2017-03-21,1241.000000,1246.949951,1233.000000,1243.069946,1179.256348,95616
2017-03-22,1243.500000,1247.500000,1235.000000,1239.550049,1175.917358,111480
2017-03-23,1239.000000,1243.000000,1224.250000,1229.449951,1166.335571,128716
2017-03-24,1232.500000,1235.000000,1211.849976,1213.380005,1151.090332,305624
2017-03-27,1214.000000,1220.500000,1203.500000,1206.050049,1144.136719,163488
2017-03-28,1206.050049,1220.930054,1206.050049,1214.930054,1152.561157,62040
2017-03-29,1215.619995,1223.949951,1213.280029,1221.880005,1159.154175,60344
2017-03-30,1220.000000,1232.500000,1217.500000,1221.880005,1159.154175,123922
2017-03-31,1219.500000,1220.000000,1207.430054,1215.550049,1153.149170,167886
2017-04-03,1217.500000,1217.500000,1205.000000,1206.650024,1144.706299,56716
2017-04-05,1208.500000,1209.250000,1197.500000,1201.430054,1139.754272,78544
2017-04-06,1200.599976,1205.030029,1195.000000,1199.880005,1138.283691,46120
2017-04-07,1200.000000,1215.000000,1197.199951,1213.550049,1151.251953,75810
2017-04-10,1215.000000,1224.000000,1204.050049,1210.569946,1148.424805,97532
2017-04-11,1210.000000,1221.000000,1205.000000,1210.400024,1148.263550,48530
2017-04-12,1209.569946,1213.500000,1190.300049,1197.099976,1135.646118,61524
2017-04-13,1200.000000,1204.000000,1160.680054,1163.930054,1104.179199,216988
2017-04-17,1166.250000,1166.530029,1150.000000,1160.430054,1100.858643,95602
2017-04-18,1162.500000,1169.469971,1151.250000,1154.319946,1095.062500,155452
2017-04-19,1142.500000,1174.219971,1127.500000,1150.880005,1091.798950,434290
2017-04-20,1159.449951,1167.000000,1146.000000,1164.180054,1104.416260,121062
2017-04-21,1165.000000,1167.719971,1150.949951,1155.599976,1096.276733,46658
2017-04-24,1150.000000,1168.530029,1141.949951,1164.550049,1104.767334,109302
2017-04-25,1165.500000,1171.650024,1151.500000,1155.650024,1096.324219,86084
2017-04-26,1165.119995,1170.500000,1152.000000,1155.219971,1095.916260,307916
2017-04-27,1160.000000,1164.819946,1142.530029,1150.699951,1091.628296,317610
2017-04-28,1150.699951,1151.000000,1132.650024,1136.050049,1077.730347,201386
2017-05-02,1148.500000,1150.750000,1140.050049,1145.969971,1087.140991,277740
2017-05-03,1149.500000,1171.750000,1135.719971,1168.699951,1108.704102,255224
2017-05-04,1172.500000,1174.000000,1155.500000,1163.550049,1103.818604,668816
2017-05-05,1151.000000,1165.900024,1151.000000,1159.969971,1100.422485,343074
2017-05-08,1162.500000,1173.449951,1159.000000,1170.949951,1110.838745,68278
2017-05-09,1171.219971,1181.000000,1166.800049,1176.380005,1115.989990,83428
2017-05-10,1176.380005,1178.000000,1158.000000,1166.250000,1106.380005,71886
2017-05-11,1170.000000,1179.819946,1161.800049,1175.619995,1115.269043,64362
2017-05-12,1174.500000,1184.500000,1161.349976,1179.750000,1119.186890,336766
2017-05-15,1182.250000,1187.500000,1170.380005,1182.199951,1121.511108,52680
2017-05-16,1189.349976,1217.400024,1187.750000,1213.619995,1151.318359,1178620
2017-05-17,1215.949951,1230.000000,1212.000000,1225.680054,1162.759155,249280
2017-05-18,1225.500000,1282.880005,1221.530029,1267.050049,1202.005371,576312
2017-05-19,1273.000000,1275.000000,1242.599976,1253.400024,1189.056152,106246
2017-05-22,1253.500000,1275.000000,1253.500000,1264.650024,1199.728638,96514
2017-05-23,1264.750000,1280.300049,1257.000000,1260.219971,1195.525879,99178
2017-05-24,1261.219971,1285.000000,1261.219971,1278.900024,1213.247070,274382
2017-05-25,1286.000000,1316.500000,1283.780029,1309.969971,1242.722046,790938
2017-05-26,1312.000000,1318.000000,1285.530029,1289.650024,1223.445068,693932
2017-05-29,1289.500000,1297.930054,1281.150024,1285.750000,1219.745361,100132
2017-05-30,1286.430054,1287.500000,1262.800049,1275.849976,1210.353638,97588
2017-05-31,1265.500000,1285.780029,1264.530029,1272.180054,1206.872070,100232
2017-06-01,1265.000000,1281.099976,1265.000000,1275.430054,1209.955322,94288
2017-06-02,1271.119995,1294.500000,1271.119995,1280.930054,1215.172852,83936
2017-06-05,1282.500000,1310.000000,1280.000000,1300.530029,1233.766602,144418
2017-06-06,1322.000000,1353.699951,1315.000000,1347.699951,1278.515259,307384
2017-06-07,1350.000000,1350.000000,1290.500000,1307.680054,1240.549683,390798
2017-06-08,1305.000000,1305.000000,1258.849976,1260.750000,1196.028809,362406
2017-06-09,1258.000000,1272.750000,1244.500000,1255.119995,1190.687866,205784
2017-06-12,1250.000000,1257.000000,1236.199951,1244.949951,1181.039917,1674392
2017-06-13,1233.119995,1241.219971,1225.000000,1226.699951,1190.013306,116034
2017-06-14,1225.030029,1238.500000,1225.030029,1235.400024,1198.453003,127556
2017-06-15,1232.530029,1234.969971,1203.030029,1205.550049,1169.495850,155360
2017-06-16,1205.550049,1217.449951,1194.750000,1198.719971,1162.869995,145620
2017-06-19,1204.250000,1221.430054,1203.280029,1215.949951,1179.584595,96256
2017-06-20,1214.969971,1222.500000,1191.550049,1220.750000,1184.241333,78890
2017-06-21,1220.500000,1220.500000,1199.000000,1203.030029,1167.051270,92260
2017-06-22,1205.000000,1215.050049,1194.449951,1197.880005,1162.055298,115518
2017-06-23,1201.500000,1206.500000,1176.500000,1180.319946,1145.020264,93466
2017-06-27,1179.380005,1193.180054,1167.500000,1172.949951,1137.870972,95596
2017-06-28,1172.500000,1179.150024,1167.569946,1175.599976,1140.441406,82848
2017-06-29,1176.500000,1185.400024,1162.500000,1167.319946,1132.409058,80968
2017-06-30,1165.000000,1188.930054,1163.000000,1182.180054,1146.824829,109472
2017-07-03,1182.000000,1191.469971,1172.750000,1186.699951,1151.209351,72366
2017-07-04,1186.699951,1190.699951,1175.550049,1182.000000,1146.650146,56178
2017-07-05,1182.000000,1182.000000,1173.150024,1178.880005,1143.623413,41572
2017-07-06,1175.030029,1180.650024,1170.000000,1172.400024,1137.337402,62268
2017-07-07,1177.300049,1178.000000,1162.500000,1166.099976,1131.225586,109818
2017-07-10,1166.500000,1226.000000,1166.500000,1220.430054,1183.930786,1350732
2017-07-11,1219.400024,1256.699951,1213.430054,1235.949951,1198.986450,289626
2017-07-12,1243.969971,1244.000000,1215.650024,1219.550049,1183.077026,91514
2017-07-13,1224.949951,1235.500000,1213.550049,1222.030029,1185.482910,136914
2017-07-14,1194.500000,1211.319946,1188.050049,1199.400024,1163.529663,420104
2017-07-17,1200.000000,1210.319946,1192.000000,1197.849976,1162.026123,69136
2017-07-18,1198.500000,1220.000000,1198.500000,1202.619995,1166.653564,177068
2017-07-19,1209.000000,1228.949951,1208.650024,1225.219971,1188.577515,83796
2017-07-20,1225.000000,1228.699951,1215.500000,1222.599976,1186.035889,46184
2017-07-21,1222.599976,1249.500000,1219.900024,1245.449951,1208.202393,87094
2017-07-24,1240.000000,1269.599976,1239.949951,1266.319946,1235.391968,115188
2017-07-25,1265.000000,1290.000000,1258.849976,1285.319946,1253.927734,103052
2017-07-26,1277.500000,1286.500000,1273.500000,1277.400024,1246.201294,75250
2017-07-27,1275.000000,1291.849976,1234.530029,1242.180054,1211.841553,119976
2017-07-28,1239.699951,1244.280029,1221.930054,1241.380005,1211.061035,85060
2017-07-31,1235.000000,1258.000000,1232.449951,1247.030029,1216.573120,84854
2017-08-01,1247.030029,1259.449951,1244.150024,1249.969971,1219.440918,52056
2017-08-02,1249.500000,1250.930054,1229.000000,1233.680054,1203.549072,42532
2017-08-03,1239.500000,1250.719971,1236.000000,1244.780029,1214.377930,907188
2017-08-04,1245.000000,1264.000000,1243.719971,1261.380005,1230.572510,58680
2017-08-07,1261.000000,1261.380005,1242.000000,1252.300049,1221.714233,62024
2017-08-08,1262.500000,1263.000000,1243.000000,1248.900024,1218.397339,41584
2017-08-09,1247.969971,1260.719971,1247.550049,1250.969971,1220.416748,36890
2017-08-10,1249.199951,1260.000000,1243.250000,1255.619995,1224.953247,47260
2017-08-11,1257.000000,1266.650024,1242.500000,1247.000000,1216.543701,76946
2017-08-14,1250.500000,1252.800049,1230.030029,1234.569946,1204.417236,28980
2017-08-16,1248.500000,1273.500000,1233.430054,1245.530029,1215.109619,72664
2017-08-17,1250.000000,1250.000000,1231.000000,1240.069946,1209.783081,43284
2017-08-18,1237.500000,1273.219971,1235.469971,1256.430054,1225.743530,283874
2017-08-21,1256.430054,1271.000000,1247.500000,1260.699951,1229.909058,71410
2017-08-22,1259.949951,1269.000000,1245.500000,1248.030029,1217.548584,36044
2017-08-23,1250.000000,1260.000000,1237.819946,1246.500000,1216.055908,25540
2017-08-24,1237.650024,1257.500000,1237.650024,1247.650024,1217.177856,27694
2017-08-28,1248.000000,1250.969971,1232.000000,1242.930054,1212.573120,42866
2017-08-29,1242.930054,1246.949951,1233.000000,1237.469971,1207.246460,35542
2017-08-30,1243.750000,1245.719971,1230.500000,1243.380005,1213.012207,39944
2017-08-31,1246.000000,1250.000000,1234.000000,1248.380005,1217.890015,456558
2017-09-01,1237.500000,1238.500000,1220.000000,1231.599976,1201.519775,77234
2017-09-04,1228.219971,1231.380005,1220.099976,1228.900024,1198.885742,125536
2017-09-05,1228.900024,1241.250000,1220.000000,1238.819946,1208.563354,55212
2017-09-06,1235.000000,1237.469971,1226.000000,1228.219971,1198.222412,28764
2017-09-07,1228.000000,1233.500000,1226.180054,1229.469971,1199.441895,37994
2017-09-08,1231.500000,1237.500000,1226.969971,1235.069946,1204.905029,56132
2017-09-11,1237.000000,1240.280029,1228.099976,1231.780029,1201.695435,99420
2017-09-12,1232.500000,1247.219971,1228.500000,1243.400024,1213.031616,52032
2017-09-13,1250.000000,1264.030029,1237.680054,1244.050049,1213.665894,125994
2017-09-14,1245.000000,1248.719971,1236.500000,1242.530029,1212.182983,70868
2017-09-15,1246.000000,1257.219971,1243.800049,1249.280029,1218.768188,96160
2017-09-18,1253.500000,1258.449951,1245.550049,1249.530029,1219.012085,44660
2017-09-19,1249.530029,1251.680054,1246.250000,1249.150024,1218.641235,26636
2017-09-20,1249.150024,1252.500000,1239.030029,1246.199951,1215.763184,35934
2017-09-21,1243.750000,1269.849976,1239.969971,1262.930054,1232.084595,59748
2017-09-22,1262.500000,1262.949951,1247.599976,1251.180054,1220.621704,50996
2017-09-25,1264.400024,1266.500000,1247.500000,1254.099976,1223.470459,86234
2017-09-26,1254.099976,1263.000000,1234.000000,1237.449951,1207.226929,124206
2017-09-27,1245.000000,1253.969971,1237.050049,1245.069946,1214.661011,662114
2017-09-28,1247.500000,1255.530029,1226.430054,1239.219971,1208.953613,215700
2017-09-29,1239.219971,1241.719971,1210.319946,1218.500000,1188.739624,190728
2017-10-03,1217.500000,1227.719971,1214.000000,1223.530029,1193.646973,332914
2017-10-04,1235.000000,1235.000000,1214.500000,1221.280029,1191.452148,264880
2017-10-05,1221.000000,1221.280029,1212.500000,1215.069946,1185.393555,224568
2017-10-06,1214.000000,1227.030029,1213.800049,1222.569946,1192.710327,48416
2017-10-09,1224.000000,1233.500000,1221.300049,1226.280029,1196.329834,40918
2017-10-10,1230.000000,1235.300049,1226.050049,1229.780029,1199.744263,288744
2017-10-11,1230.000000,1256.680054,1228.849976,1250.250000,1219.714478,254368
2017-10-12,1250.530029,1277.500000,1250.530029,1274.280029,1243.157471,373754
2017-10-13,1274.949951,1302.800049,1262.500000,1278.380005,1247.157349,187026
2017-10-16,1278.380005,1295.000000,1278.000000,1292.550049,1260.981201,85992
2017-10-17,1293.000000,1306.469971,1290.550049,1297.500000,1265.810303,62332
2017-10-18,1295.000000,1305.949951,1290.000000,1294.530029,1262.912842,32266
2017-10-19,1294.530029,1297.469971,1285.430054,1290.469971,1258.951904,10286
2017-10-23,1290.500000,1312.530029,1277.500000,1292.969971,1261.390991,182860
2017-10-24,1305.000000,1309.500000,1285.219971,1290.300049,1258.786255,29186
2017-10-25,1291.000000,1305.500000,1279.380005,1280.880005,1256.412354,26314
2017-10-26,1280.000000,1283.199951,1262.800049,1271.500000,1247.211670,47864
2017-10-27,1272.500000,1295.000000,1267.199951,1289.599976,1264.965820,59322
2017-10-30,1290.000000,1309.000000,1290.000000,1306.500000,1281.543091,85514
2017-10-31,1297.530029,1317.449951,1297.530029,1308.150024,1283.161499,71600
2017-11-01,1311.000000,1311.000000,1290.550049,1301.250000,1276.393311,50706
2017-11-02,1293.250000,1335.000000,1293.250000,1312.900024,1287.820801,80876
2017-11-03,1315.000000,1317.500000,1302.119995,1306.349976,1281.395752,35902
2017-11-06,1305.000000,1336.469971,1305.000000,1333.500000,1308.027100,74320
2017-11-07,1335.500000,1371.800049,1334.000000,1354.180054,1328.312256,232088
2017-11-08,1364.000000,1376.550049,1359.819946,1365.219971,1339.141357,61182
2017-11-09,1375.000000,1375.000000,1356.780029,1366.930054,1340.818726,62778
2017-11-10,1358.500000,1364.969971,1347.750000,1351.650024,1325.830444,18128
2017-11-13,1351.500000,1387.000000,1350.000000,1379.449951,1353.099365,134728
2017-11-14,1379.000000,1379.000000,1353.280029,1358.380005,1332.432129,59444
2017-11-15,1357.500000,1374.969971,1351.400024,1353.069946,1327.223511,49182
2017-11-16,1353.500000,1380.500000,1345.000000,1373.300049,1347.067017,132358
2017-11-17,1379.500000,1379.500000,1353.000000,1355.050049,1329.165649,30136
2017-11-20,1359.050049,1362.819946,1348.469971,1352.319946,1326.487671,48444
2017-11-21,1352.380005,1352.380005,1335.000000,1338.319946,1312.755127,32314
2017-11-22,1335.000000,1354.699951,1335.000000,1341.599976,1315.972534,147484
2017-11-23,1342.050049,1347.119995,1336.319946,1341.380005,1315.756714,33170
2017-11-24,1337.000000,1353.000000,1337.000000,1344.380005,1318.699341,42346
2017-11-27,1338.500000,1345.699951,1332.599976,1343.530029,1317.865723,35470
2017-11-28,1343.500000,1348.750000,1336.119995,1342.449951,1316.806396,164746
2017-11-29,1339.900024,1346.150024,1325.500000,1329.280029,1303.887939,27624
2017-11-30,1329.000000,1334.280029,1312.500000,1317.119995,1291.960083,36504
2017-12-01,1318.500000,1334.469971,1312.500000,1315.280029,1290.155396,48620
2017-12-04,1313.500000,1329.300049,1301.849976,1316.680054,1291.528687,35034
2017-12-05,1310.000000,1324.500000,1310.000000,1316.900024,1291.744263,23444
2017-12-06,2635.000000,2640.000000,2615.000000,2630.000000,2579.761230,19420
2017-12-07,1315.719971,1322.280029,1307.530029,1308.819946,1283.818604,34668
2017-12-08,1308.500000,1322.000000,1297.530029,1300.500000,1275.657593,38394
2017-12-11,1302.500000,1333.500000,1302.500000,1328.000000,1302.632324,33814
2017-12-12,1328.030029,1329.550049,1302.550049,1307.069946,1282.102295,63784
2017-12-13,1297.550049,1323.780029,1297.550049,1313.650024,1288.556396,55852
2017-12-14,1310.119995,1315.000000,1265.500000,1279.280029,1254.842896,113418
2017-12-15,1280.000000,1293.650024,1270.180054,1273.930054,1249.595337,70532
2017-12-18,1266.500000,1292.599976,1248.449951,1288.500000,1263.886841,88078
2017-12-19,1285.000000,1298.699951,1283.750000,1287.530029,1262.935303,52882
2017-12-20,1285.000000,1296.000000,1270.000000,1294.000000,1269.281860,313914
2017-12-21,1295.000000,1303.449951,1278.349976,1297.050049,1272.273560,34050
2017-12-22,1300.000000,1329.949951,1295.000000,1319.900024,1294.687134,181640
2017-12-26,1337.530029,1344.000000,1317.500000,1321.400024,1296.158325,133142
2017-12-27,1318.050049,1328.969971,1305.530029,1310.530029,1285.496094,31994
2017-12-28,1301.500000,1325.000000,1300.599976,1314.430054,1289.321655,64402
2017-12-29,1307.500000,1355.849976,1307.500000,1350.199951,1324.408203,187112
2018-01-01,1344.900024,1346.250000,1321.430054,1327.319946,1301.965332,72202
2018-01-02,1321.469971,1338.719971,1311.349976,1316.880005,1291.724731,45568
2018-01-03,1317.000000,1332.030029,1315.069946,1317.599976,1292.430908,40080
2018-01-04,1330.000000,1330.000000,1320.199951,1324.900024,1299.591553,29218
2018-01-05,1325.500000,1347.000000,1325.500000,1342.219971,1316.580566,98284
2018-01-08,1347.500000,1360.680054,1340.719971,1353.880005,1328.017944,56746
2018-01-09,1355.000000,1361.650024,1339.449951,1354.219971,1328.351440,83554
2018-01-10,1356.000000,1408.000000,1348.719971,1403.550049,1376.739258,196244
2018-01-11,1403.599976,1410.000000,1390.949951,1394.199951,1367.567749,140630
2018-01-12,1406.500000,1406.500000,1372.000000,1386.449951,1359.965698,171892
2018-01-15,1395.000000,1401.530029,1368.069946,1373.599976,1347.361206,64996
2018-01-16,1374.099976,1430.000000,1374.099976,1425.430054,1398.201172,277772
2018-01-17,1428.550049,1462.500000,1428.500000,1444.719971,1417.122681,305872
2018-01-18,1447.500000,1462.500000,1433.300049,1455.050049,1427.255371,105898
2018-01-19,1460.000000,1489.500000,1451.530029,1477.380005,1449.158813,109434
2018-01-22,1478.000000,1565.000000,1462.000000,1556.569946,1534.104858,443890
2018-01-23,1557.500000,1568.880005,1546.300049,1551.550049,1529.157471,614352
2018-01-24,1550.000000,1627.400024,1540.000000,1587.300049,1564.391357,762348
2018-01-25,1590.000000,1590.500000,1540.000000,1558.930054,1536.430786,174444
2018-01-29,1559.030029,1612.000000,1559.000000,1597.550049,1574.493408,159372
2018-01-30,1559.500000,1599.619995,1559.500000,1576.849976,1554.092041,88726
2018-01-31,1565.500000,1573.550049,1550.500000,1555.880005,1533.424805,301576
2018-02-01,1560.000000,1594.500000,1545.780029,1569.449951,1546.798950,127464
2018-02-02,1557.500000,1595.000000,1552.819946,1574.569946,1551.844971,510204
2018-02-05,1555.500000,1592.949951,1539.180054,1553.250000,1530.832886,462518
2018-02-06,1515.000000,1538.930054,1492.900024,1497.680054,1476.064819,1039270
2018-02-07,1507.500000,1522.000000,1475.000000,1477.680054,1456.353394,251898
2018-02-08,1485.500000,1513.380005,1478.599976,1483.119995,1461.714966,2542808
2018-02-09,1480.000000,1495.880005,1450.000000,1486.150024,1464.701172,118202
2018-02-12,1504.000000,1509.000000,1478.000000,1483.949951,1462.532959,2393374
2018-02-14,1482.500000,1487.000000,1447.119995,1455.219971,1434.217651,111846
2018-02-15,1464.500000,1471.250000,1453.300049,1462.880005,1441.766968,101492
2018-02-16,1462.500000,1499.500000,1462.000000,1468.599976,1447.404419,608620
2018-02-19,1470.000000,1476.219971,1449.199951,1462.280029,1441.175659,167344
2018-02-20,1465.000000,1491.719971,1464.550049,1472.530029,1451.277710,82030
2018-02-21,1480.500000,1530.000000,1480.500000,1521.530029,1499.570557,249970
2018-02-22,1522.500000,1538.969971,1511.280029,1520.199951,1498.259766,149406
2018-02-23,1521.000000,1550.000000,1498.030029,1538.449951,1516.246338,593338
2018-02-26,1539.050049,1542.380005,1513.500000,1517.619995,1495.717041,99870
